玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
老板,md4enrk,24,0,Terro the Seeker,7910425,370108,0,0,242837,0,0,0,0,0,4679672,164433,0,0,170745,2158424,124201,0,0,0,0,0,0,0,0
老板,md4enrk,24,1,Terro the Seeker,7822880,240031,0,0,159056,0,0,0,0,0,4622360,0,0,158700,261302,350503,2030925,0,0,0,0,0,0,0,0
老板,md4enrk,24,2,Sterl the Unmaker,7863811,176098,545463,2833520,308700,1522186,256288,2012460,209092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
老板,md4enrk,24,3,Lojak the Fissure,11685627,4118449,385723,255804,188776,95475,186948,176458,1858805,2662539,17766,0,0,0,0,0,1738878,0,0,0,0,0,0,0,0
老板,md4enrk,24,4,Terro the Seeker,10466255,216692,0,0,236120,0,99620,127452,56447,0,4417340,272378,0,1656762,0,1969605,1413834,0,0,0,0,0,0,0,0
劍來,3239p74,20,0,Terro the Seeker,8931589,0,0,0,0,0,0,0,0,0,2302269,0,0,0,0,6427452,201692,0,0,0,0,0,0,0,175
劍來,3239p74,20,1,Terro the Seeker,9426539,0,435492,0,0,1792072,301427,3972961,208778,0,0,2715807,0,0,0,0,0,0,0,0,0,0,0,0,0
劍來,3239p74,20,2,Sterl the Unmaker,9204924,0,0,1467480,5795,0,339414,4119583,0,0,660405,304354,0,602193,0,1310950,394746,0,0,0,0,0,0,0,0
劍來,3239p74,20,3,Lojak the Fissure,17559266,0,0,0,20935,0,0,0,0,1136433,4975923,2178425,0,1235786,401644,6604127,1001400,0,0,0,0,4553,36,0,0
劍來,3239p74,20,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十六夜,e4w4gp8,20,0,Terro the Seeker,10381464,0,0,0,0,0,0,0,0,0,6158127,453496,0,0,462297,3042350,264808,0,0,0,0,384,0,0,0
十六夜,e4w4gp8,20,1,Terro the Seeker,9107973,0,0,0,0,0,0,0,0,0,5106106,0,0,0,0,2579583,1422256,0,0,0,0,0,27,0,0
十六夜,e4w4gp8,20,2,Sterl the Unmaker,8346441,1068,0,0,0,0,0,0,0,0,5119203,0,0,0,0,389942,2835897,0,0,54,0,0,274,0,0
十六夜,e4w4gp8,20,3,Lojak the Fissure,16388152,537278,2802856,3232393,17406,0,232924,0,344130,477939,4956000,224522,0,79723,261485,770647,2450513,0,0,0,0,329,0,0,0
十六夜,e4w4gp8,20,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,16,0,Terro the Seeker,10433503,1736,0,0,16040,0,0,0,0,0,1051304,201183,0,0,4491886,890993,3780305,0,0,0,0,53,0,0,0
冲冲冲,qk53q63,16,1,Terro the Seeker,8603501,0,0,0,0,0,0,0,0,0,8603501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,16,2,Sterl the Unmaker,2321902,0,396804,333659,0,366835,425346,447016,352238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,16,3,Lojak the Fissure,9921770,3651350,297393,588858,8603,844662,774521,611292,3145088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,16,4,Terro the Seeker,10332340,5829,0,0,6030,0,0,0,0,0,195808,882138,0,685002,4394970,675505,3487054,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,0,Terro the Seeker,5839512,0,2267790,1437713,0,106028,340754,1509137,178087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,1,Terro the Seeker,5864014,0,2292025,0,0,244203,1192844,1559653,131309,0,0,443978,0,0,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,2,Sterl the Unmaker,5861076,0,0,1564413,0,111518,2324321,1390492,220623,0,249707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,24,3,Lojak the Fissure,10943864,261967,2127012,1111774,0,171610,184263,1455788,153025,295257,2257822,1324148,0,0,0,153316,1447838,0,0,0,0,0,40,0,0
泰罗奥特曼,72qkpqp,24,4,Terro the Seeker,5492150,0,0,0,0,0,0,0,0,0,2315842,274455,0,0,0,2531865,369518,0,0,334,0,94,40,0,0
风归,pmy9pbd,11,0,Terro the Seeker,11502698,63309,0,0,88195,0,0,0,0,0,7809892,2563809,0,0,56161,139567,781450,0,0,0,0,312,0,0,0
风归,pmy9pbd,11,1,Terro the Seeker,10058335,0,0,0,0,0,0,0,0,0,7511177,0,0,0,0,0,2547158,0,0,0,0,0,0,0,0
风归,pmy9pbd,11,2,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
风归,pmy9pbd,11,3,Lojak the Fissure,12114362,0,0,0,0,0,0,0,0,3120543,6629688,0,0,0,0,0,2364129,0,0,0,0,0,0,0,0
风归,pmy9pbd,11,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,0,Terro the Seeker,11645594,0,0,0,0,0,0,4110348,2180794,0,5354451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,2,Sterl the Unmaker,11022912,0,5240327,0,0,0,0,0,5782585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,3,Lojak the Fissure,10237796,0,0,0,0,0,0,0,0,4343823,5352333,310553,0,0,0,51776,179309,0,0,0,0,0,0,0,0
Hts,87ee6rw,12,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,0,Terro the Seeker,8263441,0,0,0,0,0,0,0,0,0,1319927,0,0,0,0,0,6943513,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,1,Terro the Seeker,8576431,0,0,0,0,0,0,0,0,0,1301227,0,0,0,3506,0,7271696,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,2,Sterl the Unmaker,7425849,0,0,0,0,0,0,0,0,0,1198999,0,0,863,23715,1432999,4769272,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,3,Lojak the Fissure,7884120,0,0,0,0,0,0,0,0,4866311,1220960,0,0,0,0,0,1796848,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,0,Terro the Seeker,6349288,0,0,0,0,0,0,0,0,0,2229058,0,0,0,0,396644,3723584,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,1,Terro the Seeker,6105365,0,0,0,0,0,0,0,0,0,3264813,0,0,0,0,240687,2598943,0,0,0,0,0,0,713,209
喜乐。,65yxpe2,20,2,Sterl the Unmaker,6397895,0,0,0,0,0,0,1118007,0,0,2162277,0,0,28612,0,0,3088998,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,3,Lojak the Fissure,6176152,0,0,0,0,0,0,0,0,0,2187418,0,0,0,0,458908,3529826,0,0,0,0,0,0,0,0
喜乐。,65yxpe2,20,4,Terro the Seeker,6636183,0,2304392,0,0,0,545,488146,2512435,0,0,1330664,0,0,0,0,0,0,0,0,0,0,0,0,0
⑤号刺客,e4eyrwg,24,0,Terro the Seeker,3818542,12904,447916,2220301,0,961929,217,0,0,0,0,0,0,175272,0,0,0,0,0,0,0,0,0,0,0
⑤号刺客,e4eyrwg,24,1,Terro the Seeker,4864128,555058,2407570,0,0,0,0,0,0,0,1901498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
⑤号刺客,e4eyrwg,24,2,Sterl the Unmaker,4930600,8927,2352171,3482,0,0,0,13569,1197292,0,1355158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
⑤号刺客,e4eyrwg,24,3,Lojak the Fissure,5663510,1182941,3858768,0,0,0,4857,105371,511571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
⑤号刺客,e4eyrwg,24,4,Terro the Seeker,12024050,2671470,1432148,2276987,1085,795055,868,1040,992,0,3280419,0,0,0,0,722289,841672,0,0,0,0,0,21,0,0
胖子小男孩,d2w2qe2,14,0,Terro the Seeker,7800378,491,0,0,1286515,0,0,0,230,0,6513140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,14,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,14,2,Sterl the Unmaker,6743716,16601,0,0,41328,0,0,0,0,0,3934921,1735459,0,15243,247753,0,752407,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,14,3,Lojak the Fissure,4201028,2624525,5834,0,0,72900,0,1497767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,14,4,Terro the Seeker,8364397,1719,4328345,0,488423,0,1227018,0,0,0,0,124522,0,2194369,0,0,0,0,0,0,0,0,0,0,0
一个复古风,y66xd7n,10,0,Terro the Seeker,10368329,623,0,0,1435365,0,0,0,0,0,43858,3700058,0,5104789,27423,19357,35489,0,0,0,0,1362,0,0,0
一个复古风,y66xd7n,10,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一个复古风,y66xd7n,10,2,Sterl the Unmaker,4996127,0,0,0,0,0,0,0,0,0,0,1290721,0,3705406,0,0,0,0,0,0,0,0,0,0,0
一个复古风,y66xd7n,10,3,Lojak the Fissure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一个复古风,y66xd7n,10,4,Terro the Seeker,10142845,0,0,0,0,0,0,1498747,0,0,20970,1116589,0,7437173,41941,0,27423,0,0,0,0,0,0,0,0
断吴恒,d234wb5,8,0,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,8,1,Terro the Seeker,11851110,0,5992414,4668754,0,293997,324952,397934,173057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,8,2,Sterl the Unmaker,11463251,22372,0,0,0,0,0,0,0,0,9807369,493105,0,226256,276688,193521,443936,0,0,0,0,0,0,0,0
断吴恒,d234wb5,8,3,Lojak the Fissure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
断吴恒,d234wb5,8,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,16,0,Terro the Seeker,5755644,0,293667,240901,0,0,1643048,3124422,164512,0,0,0,0,289092,0,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,16,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,16,2,Sterl the Unmaker,5651222,196,0,0,0,0,0,0,0,0,4696758,172857,0,148956,178030,264502,189920,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,16,3,Lojak the Fissure,9841339,1033326,75636,541678,651819,0,319080,0,172268,3727270,2835421,65811,0,184641,38554,195436,393,0,0,0,0,0,0,0,0
︺﹏︺,p5k6p4k,16,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,4,0,Terro the Seeker,6050918,0,0,0,0,0,0,0,0,0,6050918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,4,1,Terro the Seeker,11490297,0,4163938,411711,0,734778,1615984,663124,3900760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,4,2,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,4,3,Lojak the Fissure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wh,ng64n3n,4,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,14,0,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,14,1,Terro the Seeker,4474080,0,0,4474080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,14,2,Sterl the Unmaker,6080116,63838,648,89378,0,1381328,0,0,0,0,4544921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,14,3,Lojak the Fissure,6155083,0,0,0,0,0,0,0,0,3177216,1338083,1100863,0,538920,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,14,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,0,0,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,0,1,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,0,2,Sterl the Unmaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,0,3,Lojak the Fissure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,0,4,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

