玩家名称,玩家编号,总突击伤害,泰坦编号,泰坦名称,泰坦伤害,头部(装甲),身体(装甲),左臂(装甲),右臂(装甲),左手(装甲),右手(装甲),左腿(装甲),右腿(装甲),头部(肉体),身体(肉体),左臂(肉体),右臂(肉体),左手(肉体),右手(肉体),左腿(肉体),右腿(肉体),头部(骨架),身体(骨架),左臂(骨架),右臂(骨架),左手(骨架),右手(骨架),左腿(骨架),右腿(骨架)
劍來,3239p74,14,4,Lojak,4168509,203357,121244,342280,19651,2933744,102716,192044,253469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,2,Jukk,8025341,0,0,0,1043725,0,0,0,0,0,6981616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,3,Lojak,8156556,0,0,0,0,0,0,1236220,0,0,6920335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,5r33qw5,12,4,Lojak,7874377,0,3502836,0,0,0,0,0,0,13779,2976351,0,0,0,1381337,0,0,0,0,71,0,0,0,0,0
冲冲冲,qk53q63,12,0,Lojak,7746343,3013587,151222,497925,0,557380,544735,2332982,648509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,2,Jukk,14344207,99267,255476,453220,677287,553954,3483472,547764,2513037,0,0,1466788,0,2724863,0,1569074,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,3,Lojak,1576195,0,0,0,0,0,0,0,0,0,1576195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冲冲冲,qk53q63,12,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,15,0,Lojak,6162831,3716406,1445880,566476,0,0,0,0,0,0,0,0,0,434067,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,15,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,15,2,Jukk,10604886,0,0,0,0,0,0,3573245,710636,0,46439,454914,0,1351715,61104,4406829,0,0,0,0,0,0,0,0,0
王洋,459k745,15,3,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王洋,459k745,15,4,Lojak,5909907,0,0,0,0,0,0,0,0,3198312,1093880,0,0,0,302579,960551,354585,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,16,0,Lojak,5368989,0,997053,0,0,0,2040288,1431328,0,250985,0,0,0,0,318113,0,331218,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,16,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,16,2,Jukk,5928129,0,162366,0,2427346,174121,0,1128794,1353470,0,0,311010,0,0,371019,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,16,3,Lojak,5598658,175554,1031795,382710,0,0,2210496,156758,186038,0,0,1167777,0,287527,0,0,0,0,0,0,0,0,0,0,0
剑指苍穹,d55nkr9,16,4,Lojak,5726572,133574,143109,0,0,0,2343940,0,1313203,0,0,294841,0,284838,0,1213063,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,0,Lojak,5582355,0,1004984,0,0,0,0,0,0,3209296,0,1368074,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,1,Mohaca,4873773,0,10387,0,0,0,0,0,0,0,0,0,1110827,0,0,2195922,1556635,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,2,Jukk,4641608,0,0,0,0,0,0,134787,0,0,761,0,0,973128,396,0,3532533,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,3,Lojak,1009637,0,1009637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
书生Academy,65eqmym,16,4,Lojak,5884674,2318810,972323,0,0,0,0,0,0,0,0,0,0,0,1113386,1479597,0,0,0,0,0,555,0,0,0
胖子小男孩,d2w2qe2,16,0,Lojak,5267337,0,1131651,0,0,0,0,704673,0,1549533,0,0,0,0,0,312750,1568619,0,0,0,0,110,0,0,0
胖子小男孩,d2w2qe2,16,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,16,2,Jukk,5274932,0,0,0,0,2212459,0,0,0,0,2621135,441338,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,16,3,Lojak,5710695,1792945,1164163,406961,0,809587,0,0,0,1537036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
胖子小男孩,d2w2qe2,16,4,Lojak,5268842,0,0,0,0,0,0,0,0,3050839,0,0,0,0,0,1740193,475458,0,0,0,0,36,0,2315,0
莫日咸菜菜鱼,byk4pmq,11,0,Lojak,6873958,0,1457010,0,0,0,187230,228582,1847016,2931317,0,222800,0,0,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,11,1,Mohaca,6840903,0,0,0,0,0,184015,0,1795684,3637528,0,368708,301382,372851,0,180731,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,11,2,Jukk,1122206,0,1122206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,11,3,Lojak,5259462,0,0,0,0,0,0,0,0,644268,4615193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
莫日咸菜菜鱼,byk4pmq,11,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星心,5kmw2m5,16,0,Lojak,3901717,186472,1777461,95981,0,1307305,222012,38174,92680,54459,0,0,0,0,0,64485,62684,0,0,0,0,0,0,0,0
星心,5kmw2m5,16,1,Mohaca,3089669,0,0,0,0,0,0,0,0,0,0,0,176,0,1668247,0,1420395,0,0,0,0,0,849,0,0
星心,5kmw2m5,16,2,Jukk,1149568,226743,3967,188651,175840,100353,233426,92335,128250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星心,5kmw2m5,16,3,Lojak,3836729,0,0,0,0,0,0,0,0,2127920,249071,0,0,0,0,115808,1343911,0,0,0,0,0,17,0,0
星心,5kmw2m5,16,4,Lojak,3925384,0,0,0,14372,0,0,0,0,2408541,189230,0,0,0,504600,0,807120,0,0,0,0,0,1519,0,0
Angela,ny32m8q,8,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,8,1,Mohaca,6324553,0,3687,0,0,0,0,0,0,88454,0,0,966140,0,5262847,0,2673,750,0,0,0,0,0,0,0
Angela,ny32m8q,8,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,8,3,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela,ny32m8q,8,4,Lojak,8198289,0,2762152,0,0,0,0,0,4339924,0,0,0,0,0,17775,1078436,0,0,0,0,0,0,0,0,0
13,y66xd7n,7,0,Lojak,6485885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4986487,1499398,0,0,0,0,0,0,0,0
13,y66xd7n,7,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,y66xd7n,7,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,y66xd7n,7,3,Lojak,7989385,0,0,0,0,0,0,0,0,1425243,3135300,0,0,0,0,1568812,1858979,0,0,0,0,43,0,1004,0
13,y66xd7n,7,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,6,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,6,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,6,2,Jukk,8683538,0,0,0,0,0,0,2156699,0,0,4903598,0,0,0,1623240,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,6,3,Lojak,4285131,0,0,0,0,0,0,0,0,0,4285131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
枫清芸淡,gybwkyk,6,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,2,Jukk,6005632,0,0,0,150509,0,0,233799,169042,0,5115800,141866,0,80207,114405,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,3,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
简云,5r3rb43,8,4,Lojak,6059211,192264,3688506,1806066,0,0,865,140348,136146,0,0,0,0,95013,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,16,0,Lojak,2193248,75809,856189,39359,1300,0,56117,31773,573411,0,0,0,0,559288,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,16,1,Mohaca,2570091,0,25789,0,0,0,96300,0,580183,940850,0,702204,63125,90975,0,70662,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,16,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,16,3,Lojak,2489362,87565,915637,67840,671597,37366,55658,64625,589071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泰罗奥特曼,72qkpqp,16,4,Lojak,2463171,135075,898846,63231,97202,0,70547,518176,62834,0,0,0,0,617257,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,1,Mohaca,4278993,0,1141514,0,0,0,0,0,0,0,0,0,0,0,0,328772,2808689,0,0,0,0,0,16,0,0
玖念,rgyn7nx,8,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,3,Lojak,4352931,224180,2999894,0,0,0,0,106382,185417,0,0,837056,0,0,0,0,0,0,0,0,0,0,0,0,0
玖念,rgyn7nx,8,4,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,3,0,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,3,1,Mohaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,3,2,Jukk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,3,3,Lojak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
红薯就是我的命,de99k4r,3,4,Lojak,6945794,0,0,0,0,0,0,0,0,0,6945719,0,0,0,0,0,0,49,0,24,0,0,0,0,0
